,new_confirmed_cases_average,new_confirmed_cases_value,new_confirmed_cases_cumulative,new_deaths_average,new_deaths_value,new_deaths_cumulative
2021-02-05,1011.4285714285714,1210,279742,34.142857142857146,40,6222
2021-02-06,941.1428571428571,1036,280778,35.42857142857143,44,6266
2021-02-07,953.8571428571429,900,281678,32,3,6269
2021-02-08,943.8571428571429,635,282313,30.571428571428573,1,6270
2021-02-09,919.7142857142857,656,282969,30,72,6342
2021-02-10,918.7142857142857,784,283753,29.857142857142858,25,6367
2021-02-11,876,911,284664,29.714285714285715,23,6390
2021-02-12,843.7142857142857,984,285648,29.571428571428573,39,6429
2021-02-13,795,695,286343,27.857142857142858,32,6461
2021-02-14,822.5714285714286,1093,287436,27.571428571428573,1,6462
2021-02-15,809.5714285714286,544,287980,27.714285714285715,2,6464
2021-02-16,820.7142857142857,734,288714,22.714285714285715,37,6501
2021-02-17,806.4285714285714,684,289398,22.428571428571427,23,6524
2021-02-18,695.4285714285714,134,289532,20.142857142857142,7,6531
2021-02-19,606.2857142857143,360,289892,15,3,6534
2021-02-20,557,350,290242,13.142857142857142,19,6553
2021-02-21,456.57142857142856,390,290632,13,0,6553
2021-02-22,413.42857142857144,242,290874,12.714285714285714,0,6553
2021-02-23,358.2857142857143,348,291222,10.857142857142858,24,6577
2021-02-24,356.14285714285717,669,291891,11.571428571428571,28,6605
2021-02-25,468.42857142857144,920,292811,11.714285714285714,8,6613
2021-02-26,521.4285714285714,731,293542,14.857142857142858,25,6638
2021-02-27,549.8571428571429,549,294091,16.571428571428573,31,6669
2021-02-28,594.7142857142857,704,294795,18.285714285714285,12,6681
2021-03-01,588.5714285714286,199,294994,18.285714285714285,0,6681
2021-03-02,581.8571428571429,301,295295,21,43,6724
2021-03-03,540.5714285714286,380,295675,19.714285714285715,19,6743
2021-03-04,477.57142857142856,479,296154,21.571428571428573,21,6764
2021-03-05,457.57142857142856,591,296745,20.714285714285715,19,6783
2021-03-06,461.42857142857144,576,297321,19.428571428571427,22,6805
2021-03-07,398,260,297581,18.142857142857142,3,6808
2021-03-08,379.57142857142856,70,297651,18.142857142857142,0,6808
2021-03-09,387.57142857142856,357,298008,15.714285714285714,26,6834
2021-03-10,395.7142857142857,437,298445,14.571428571428571,11,6845
2021-03-11,424.2857142857143,679,299124,14.285714285714286,19,6864
2021-03-12,448.85714285714283,763,299887,14.285714285714286,19,6883
2021-03-13,465.14285714285717,690,300577,13,13,6896
2021-03-14,457,203,300780,13.285714285714286,5,6901
2021-03-15,461.42857142857144,101,300881,13.571428571428571,2,6903
2021-03-16,463.14285714285717,369,301250,13.571428571428571,26,6929
