,new_confirmed_cases_average,new_confirmed_cases_value,new_confirmed_cases_cumulative,new_deaths_average,new_deaths_value,new_deaths_cumulative
2021-02-13,1220.7142857142858,1189,479856,104.14285714285714,62,9242
2021-02-14,1215.4285714285713,1075,480931,103.85714285714286,0,9242
2021-02-15,1179.5714285714287,674,481605,103,2,9244
2021-02-16,1117.4285714285713,883,482488,96.85714285714286,13,9257
2021-02-17,1014.2857142857143,679,483167,65.42857142857143,89,9346
2021-02-18,970.7142857142857,1198,484365,57.57142857142857,78,9424
2021-02-19,935,847,485212,56.142857142857146,149,9573
2021-02-20,875.7142857142857,774,485986,49.714285714285715,17,9590
2021-02-21,844.5714285714286,857,486843,50,2,9592
2021-02-22,845,677,487520,49.714285714285715,0,9592
2021-02-23,926.4285714285714,1453,488973,57.57142857142857,68,9660
2021-02-24,1007.5714285714286,1247,490220,56.857142857142854,84,9744
2021-02-25,963.5714285714286,890,491110,58.142857142857146,87,9831
2021-02-26,948.1428571428571,739,491849,42.285714285714285,38,9869
2021-02-27,956.7142857142857,834,492683,48.57142857142857,61,9930
2021-02-28,915.5714285714286,569,493252,48.142857142857146,-1,9929
2021-03-01,892.7142857142857,517,493769,48.42857142857143,2,9931
2021-03-02,778.2857142857143,652,494421,47.285714285714285,60,9991
2021-03-03,990.5714285714286,2733,497154,40.714285714285715,38,10029
2021-03-04,995.1428571428571,922,498076,37.57142857142857,65,10094
2021-03-05,1005.4285714285714,811,498887,36.142857142857146,28,10122
2021-03-06,961.1428571428571,524,499411,31.285714285714285,27,10149
2021-03-07,938.1428571428571,408,499819,31.285714285714285,-1,10148
2021-03-08,903.2857142857143,273,500092,31,0,10148
2021-03-09,885,524,500616,27.857142857142858,38,10186
2021-03-10,606.2857142857143,782,501398,27.571428571428573,36,10222
2021-03-11,598.1428571428571,865,502263,25.714285714285715,52,10274
2021-03-12,546.2857142857143,448,502711,25.285714285714285,25,10299
2021-03-13,556.2857142857143,594,503305,25.428571428571427,28,10327
2021-03-14,550.5714285714286,368,503673,25.571428571428573,0,10327
2021-03-15,1162.4285714285713,4556,508229,25.857142857142858,2,10329
2021-03-16,1157.2857142857142,488,508717,21.571428571428573,8,10337
2021-03-17,1154,759,509476,20.142857142857142,26,10363
2021-03-18,1112.142857142857,572,510048,16.714285714285715,28,10391
2021-03-19,1124,531,510579,18,34,10425
2021-03-20,1111.7142857142858,508,511087,15.571428571428571,11,10436
2021-03-21,1112.4285714285713,373,511460,15.571428571428571,0,10436
2021-03-22,507.14285714285717,319,511779,15.285714285714286,0,10436
2021-03-23,438.85714285714283,10,511789,16.142857142857142,14,10450
2021-03-24,462.14285714285717,922,512711,17.714285714285715,37,10487
2021-03-25,441.42857142857144,427,513138,16.142857142857142,17,10504
2021-03-26,428.7142857142857,442,513580,14,19,10523
2021-03-27,426.42857142857144,492,514072,12.857142857142858,3,10526
2021-03-28,418.7142857142857,319,514391,12.857142857142858,0,10526
2021-03-29,405.7142857142857,228,514619,12.857142857142858,0,10526
2021-03-30,455.85714285714283,361,514980,11,1,10527
2021-03-31,382.42857142857144,408,515388,9.571428571428571,27,10554
2021-04-01,389.7142857142857,478,515866,7,-1,10553
2021-04-02,383.7142857142857,400,516266,12,54,10607
2021-04-03,363.2857142857143,349,516615,15.857142857142858,30,10637
2021-04-04,345.42857142857144,194,516809,15.857142857142858,0,10637
2021-04-05,328.42857142857144,109,516918,16,1,10638
2021-04-06,304.85714285714283,196,517114,17.857142857142858,14,10652
2021-04-07,294.85714285714283,338,517452,14,0,10652
2021-04-08,292.85714285714283,464,517916,17.428571428571427,23,10675
2021-04-09,281.14285714285717,318,518234,11.285714285714286,11,10686
2021-04-10,281.85714285714283,354,518588,10.714285714285714,26,10712
2021-04-11,298.57142857142856,311,518899,10.714285714285714,0,10712
2021-04-12,307.57142857142856,172,519071,10.571428571428571,0,10712
2021-04-13,484.14285714285717,1432,520503,10,10,10722
2021-04-14,475.42857142857144,277,520780,10.857142857142858,6,10728
2021-04-15,469.2857142857143,421,521201,8.714285714285714,8,10736
