,new_confirmed_cases_average,new_confirmed_cases_value,new_confirmed_cases_cumulative,new_deaths_average,new_deaths_value,new_deaths_cumulative
2021-02-05,1742.2857142857142,2191,542198,57.142857142857146,14,7455
2021-02-06,1691.7142857142858,1194,543392,57.42857142857143,17,7472
2021-02-07,1635.7142857142858,805,544197,57.57142857142857,2,7474
2021-02-08,1536.5714285714287,953,545150,57.285714285714285,1,7475
2021-02-09,1439.5714285714287,1103,546253,20.714285714285715,10,7485
2021-02-10,1412.5714285714287,1439,547692,11.571428571428571,11,7496
2021-02-11,1295.5714285714287,1384,549076,40,225,7721
2021-02-12,1137.142857142857,1082,550158,42.42857142857143,31,7752
2021-02-13,1082.857142857143,814,550972,44,28,7780
2021-02-14,1047,554,551526,44,2,7782
2021-02-15,1004.2857142857143,654,552180,44,1,7783
2021-02-16,958.1428571428571,780,552960,43.142857142857146,4,7787
2021-02-17,889,955,553915,46.42857142857143,34,7821
2021-02-18,844.2857142857143,1071,554986,39.42857142857143,176,7997
2021-02-19,821.5714285714286,923,555909,42.285714285714285,51,8048
2021-02-20,818.2857142857143,791,556700,39.857142857142854,11,8059
2021-02-21,821.7142857142857,578,557278,39.57142857142857,0,8059
2021-02-22,862.5714285714286,940,558218,39.857142857142854,3,8062
2021-02-23,925.4285714285714,1220,559438,59.857142857142854,144,8206
2021-02-24,916,889,560327,57.42857142857143,17,8223
2021-02-25,899.2857142857143,954,561281,36.857142857142854,32,8255
2021-02-26,868.2857142857143,706,561987,31.714285714285715,15,8270
2021-02-27,846.2857142857143,637,562624,31.857142857142858,12,8282
2021-02-28,806,296,562920,31.714285714285715,-1,8281
2021-03-01,753,569,563489,31.571428571428573,2,8283
2021-03-02,671.5714285714286,650,564139,13.142857142857142,15,8298
2021-03-03,643.8571428571429,695,564834,37,184,8482
2021-03-04,615.2857142857143,754,565588,33.285714285714285,6,8488
2021-03-05,603.7142857142857,625,566213,33.42857142857143,16,8504
2021-03-06,602.4285714285714,628,566841,32.857142857142854,8,8512
2021-03-07,613.8571428571429,376,567217,33.285714285714285,2,8514
2021-03-08,606.4285714285714,517,567734,33.285714285714285,2,8516
2021-03-09,609.5714285714286,672,568406,46.714285714285715,109,8625
2021-03-10,515.2857142857143,35,568441,22.142857142857142,12,8637
2021-03-11,475.7142857142857,477,568918,22.714285714285715,10,8647
2021-03-12,506.42857142857144,840,569758,21.571428571428573,8,8655
2021-03-13,523.8571428571429,750,570508,21.142857142857142,5,8660
2021-03-14,541.1428571428571,497,571005,20.857142857142858,0,8660
2021-03-15,524.4285714285714,400,571405,20.714285714285715,1,8661
2021-03-16,524,669,572074,9.857142857142858,33,8694
2021-03-17,629,770,572844,9.285714285714286,8,8702
2021-03-18,663,715,573559,8.714285714285714,6,8708
2021-03-19,634.7142857142857,642,574201,7.714285714285714,1,8709
2021-03-20,619.8571428571429,646,574847,7.571428571428571,4,8713
2021-03-21,606.8571428571429,406,575253,8.285714285714286,5,8718
2021-03-22,593.8571428571429,309,575562,8.285714285714286,1,8719
2021-03-23,571,509,576071,11.285714285714286,54,8773
2021-03-24,581.4285714285714,843,576914,11.857142857142858,12,8785
2021-03-25,655.5714285714286,1234,578148,11.428571428571429,3,8788
2021-03-26,693.8571428571429,910,579058,11.857142857142858,4,8792
2021-03-27,686.7142857142857,596,579654,11.857142857142858,4,8796
2021-03-28,689.5714285714286,426,580080,11.142857142857142,0,8796
2021-03-29,693.5714285714286,337,580417,11.142857142857142,1,8797
2021-03-30,701.2857142857143,563,580980,10.714285714285714,51,8848
2021-03-31,680.8571428571429,700,581680,9.714285714285714,5,8853
2021-04-01,604.5714285714286,700,582380,10.142857142857142,6,8859
2021-04-02,581.8571428571429,751,583131,9.857142857142858,2,8861
2021-04-03,576.7142857142857,560,583691,10,5,8866
2021-04-04,592.5714285714286,537,584228,10,0,8866
2021-04-05,591.1428571428571,327,584555,10,1,8867
2021-04-06,593,576,585131,4,9,8876
2021-04-07,603.7142857142857,775,585906,3.5714285714285716,2,8878
2021-04-08,616.8571428571429,792,586698,2.857142857142857,1,8879
2021-04-09,620.7142857142857,778,587476,2.4285714285714284,-1,8878
